image_url,product_id
https://andar.co.kr/web/product/extra/big/202108/a559d1835db8f61d4ddb3a2c4b0c9fb6.jpg,1
https://andar.co.kr/web/product/extra/big/202108/5814d6a1298703d8f0e46f3cc36293aa.jpg,1
https://andar.co.kr/web/product/extra/big/202108/4c996d4665fb765fce9032623d666c76.jpg,1
https://andar.co.kr/web/product/extra/big/202108/febe9bf93df9872dc8c83e7e5468a7b7.jpg,1
https://andar.co.kr/web/product/extra/big/202108/fda8b6e310794858c466831cb22ddc16.jpg,1
https://andar.co.kr/web/product/extra/big/202108/adb02d5260e95849f17d1fdd561cf81d.jpg,1
https://andar.co.kr/web/product/extra/big/202108/ab00b74e2518972a350d0cf0a128884b.jpg,1
https://andar.co.kr/web/product/extra/big/202108/2243bb201ceeafbf092dcc9cebe2d00a.jpg,1
https://andar.co.kr/web/product/extra/big/202108/3a97b41b9955fbb039f40005d5d7f6b1.jpg,1
https://andar.co.kr/web/product/extra/big/202108/ea22a75d7ab29f6fc62f66a5a685dd22.jpg,1
https://andar.co.kr/web/product/extra/big/202108/0d6d5d8b7038567880645a0bb40065ca.jpg,1
https://andar.co.kr/web/product/extra/big/202108/7afd5d9be335b9b5a0a2dec217818f6d.jpg,1
https://andar.co.kr/web/product/extra/big/202108/3ef5add6170a4d0fd91210baa9aca0a7.jpg,1
https://andar.co.kr/web/product/extra/big/202108/d9ee7afc64b7630bed9c37ec4f550402.jpg,1
